0.2578125,19.780243158340454,False,,,1,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-03-56,1660752236,19.780243158340454,127586,localhost.localdomain,192.168.249.74,19.780243158340454,0,1
0.7639003173856824,319.3269693851471,False,,,2,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-09-15,1660752555,339.10721254348755,127586,localhost.localdomain,192.168.249.74,339.10721254348755,0,2
0.7651933701657458,317.4698648452759,False,,,3,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-14-32,1660752872,656.5770773887634,127586,localhost.localdomain,192.168.249.74,656.5770773887634,0,3
0.7554366991889032,318.96852254867554,False,,,4,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-19-51,1660753191,975.545599937439,127586,localhost.localdomain,192.168.249.74,975.545599937439,0,4
0.7813565299165394,316.6274402141571,False,,,5,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-25-08,1660753508,1292.173040151596,127586,localhost.localdomain,192.168.249.74,1292.173040151596,0,5
0.7601974844245916,317.2572982311249,False,,,6,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-30-25,1660753825,1609.430338382721,127586,localhost.localdomain,192.168.249.74,1609.430338382721,0,6
0.7802985776419419,316.53731513023376,False,,,7,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-35-42,1660754142,1925.9676535129547,127586,localhost.localdomain,192.168.249.74,1925.9676535129547,0,7
0.7871164923004584,315.5698459148407,False,,,8,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-40-57,1660754457,2241.5374994277954,127586,localhost.localdomain,192.168.249.74,2241.5374994277954,0,8
0.7873515928059245,318.26703572273254,False,,,9,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-46-16,1660754776,2559.804535150528,127586,localhost.localdomain,192.168.249.74,2559.804535150528,0,9
0.7881156694486893,317.1424615383148,False,,,10,c7773_00050,282fdf0f51c54f86803a1ed9eeba7b8b,2022-08-18_00-51-33,1660755093,2876.946996688843,127586,localhost.localdomain,192.168.249.74,2876.946996688843,0,10
