validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.2578125,3.755265235900879,False,,,1,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_12-30-59,1660451459,3.755265235900879,141358,localhost.localdomain,192.168.249.74,3.755265235900879,0,1
0.7472669566239567,666.2332234382629,False,,,2,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_12-42-06,1660452126,669.9884886741638,141358,localhost.localdomain,192.168.249.74,669.9884886741638,0,2
0.7373339602680146,675.5339207649231,False,,,3,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_12-53-21,1660452801,1345.522409439087,141358,localhost.localdomain,192.168.249.74,1345.522409439087,0,3
0.7680733513577054,669.2069592475891,False,,,4,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_13-04-30,1660453470,2014.729368686676,141358,localhost.localdomain,192.168.249.74,2014.729368686676,0,4
0.7713059833078642,666.9068562984467,False,,,5,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_13-15-37,1660454137,2681.6362249851227,141358,localhost.localdomain,192.168.249.74,2681.6362249851227,0,5
0.7825908075702362,670.5692749023438,False,,,6,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_13-26-48,1660454808,3352.2054998874664,141358,localhost.localdomain,192.168.249.74,3352.2054998874664,0,6
0.7929940049371106,674.1223061084747,False,,,7,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_13-38-02,1660455482,4026.327805995941,141358,localhost.localdomain,192.168.249.74,4026.327805995941,0,7
0.7736569883625249,676.3573906421661,False,,,8,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_13-49-18,1660456158,4702.685196638107,141358,localhost.localdomain,192.168.249.74,4702.685196638107,0,8
0.7954625602445046,670.3362426757812,False,,,9,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_14-00-29,1660456829,5373.021439313889,141358,localhost.localdomain,192.168.249.74,5373.021439313889,0,9
0.7878217938168567,669.3662619590759,False,,,10,a5270_00046,17fcf9b5bc32426a8cbc9a4fddc130c7,2022-08-14_14-11-38,1660457498,6042.3877012729645,141358,localhost.localdomain,192.168.249.74,6042.3877012729645,0,10
