validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.2578125,2.5937681198120117,False,,,1,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-20-12,1660296012,2.5937681198120117,126273,localhost.localdomain,192.168.249.74,2.5937681198120117,0,1
0.5661220171623369,274.3017580509186,False,,,2,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-24-46,1660296286,276.8955261707306,126273,localhost.localdomain,192.168.249.74,276.8955261707306,0,2
0.646114964147173,291.007954120636,False,,,3,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-29-37,1660296577,567.9034802913666,126273,localhost.localdomain,192.168.249.74,567.9034802913666,0,3
0.6524039026683908,255.27986907958984,False,,,4,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-33-53,1660296833,823.1833493709564,126273,localhost.localdomain,192.168.249.74,823.1833493709564,0,4
0.6568120371458799,289.9340007305145,False,,,5,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-38-43,1660297123,1113.117350101471,126273,localhost.localdomain,192.168.249.74,1113.117350101471,0,5
0.6590454919478077,289.02564096450806,False,,,6,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-43-32,1660297412,1402.142991065979,126273,localhost.localdomain,192.168.249.74,1402.142991065979,0,6
0.6619842482661338,254.74027037620544,False,,,7,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-47-46,1660297666,1656.8832614421844,126273,localhost.localdomain,192.168.249.74,1656.8832614421844,0,7
0.6631597507934642,287.8755238056183,False,,,8,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-52-34,1660297954,1944.7587852478027,126273,localhost.localdomain,192.168.249.74,1944.7587852478027,0,8
0.6663336076172564,286.8715000152588,False,,,9,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_17-57-21,1660298241,2231.6302852630615,126273,localhost.localdomain,192.168.249.74,2231.6302852630615,0,9
0.6663923827436229,245.169499874115,False,,,10,66323_00003,38f4798ce7e7460ab9a78ba6362034f1,2022-08-12_18-01-26,1660298486,2476.7997851371765,126273,localhost.localdomain,192.168.249.74,2476.7997851371765,0,10
