validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.2578125,4.477020502090454,False,,,1,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_08-23-44,1660695824,4.477020502090454,68326,localhost.localdomain,192.168.249.74,4.477020502090454,0,1
0.7301633948512989,482.1081602573395,False,,,2,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_08-31-46,1660696306,486.58518075942993,68326,localhost.localdomain,192.168.249.74,486.58518075942993,0,2
0.7346303044551545,486.7948760986328,False,,,3,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_08-39-53,1660696793,973.3800568580627,68326,localhost.localdomain,192.168.249.74,973.3800568580627,0,3
0.7610791113200893,485.02400517463684,False,,,4,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_08-47-58,1660697278,1458.4040620326996,68326,localhost.localdomain,192.168.249.74,1458.4040620326996,0,4
0.7483249088985542,486.24569940567017,False,,,5,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_08-56-04,1660697764,1944.6497614383698,68326,localhost.localdomain,192.168.249.74,1944.6497614383698,0,5
0.7700129305278006,480.73591351509094,False,,,6,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-04-05,1660698245,2425.3856749534607,68326,localhost.localdomain,192.168.249.74,2425.3856749534607,0,6
0.7767720700599506,485.9502031803131,False,,,7,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-12-11,1660698731,2911.335878133774,68326,localhost.localdomain,192.168.249.74,2911.335878133774,0,7
0.7688962031268367,485.0063760280609,False,,,8,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-20-16,1660699216,3396.3422541618347,68326,localhost.localdomain,192.168.249.74,3396.3422541618347,0,8
0.7809451040319737,481.15391087532043,False,,,9,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-28-17,1660699697,3877.496165037155,68326,localhost.localdomain,192.168.249.74,3877.496165037155,0,9
0.7905842247560833,493.16407442092896,False,,,10,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-36-30,1660700190,4370.660239458084,68326,localhost.localdomain,192.168.249.74,4370.660239458084,0,10
0.7887034207123546,500.0356903076172,False,,,11,0cccb_00002,865530dbacb541e7b8ad1fdc4ad0d17e,2022-08-17_09-44-50,1660700690,4870.695929765701,68326,localhost.localdomain,192.168.249.74,4870.695929765701,0,11
