validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.734375,12.227455854415894,False,,,1,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-12-52,1660727572,12.227455854415894,113704,localhost.localdomain,192.168.249.74,12.227455854415894,0,1
0.8239101614286828,242.49895238876343,False,,,2,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-16-54,1660727814,254.72640824317932,113704,localhost.localdomain,192.168.249.74,254.72640824317932,0,2
0.8229743429774624,239.4967737197876,False,,,3,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-20-54,1660728054,494.2231819629669,113704,localhost.localdomain,192.168.249.74,494.2231819629669,0,3
0.8276534352335647,239.06614017486572,False,,,4,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-24-53,1660728293,733.2893221378326,113704,localhost.localdomain,192.168.249.74,733.2893221378326,0,4
0.8292131326522655,240.66095566749573,False,,,5,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-28-54,1660728534,973.9502778053284,113704,localhost.localdomain,192.168.249.74,973.9502778053284,0,5
0.8276534352335647,241.62999749183655,False,,,6,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-32-55,1660728775,1215.580275297165,113704,localhost.localdomain,192.168.249.74,1215.580275297165,0,6
0.8305388754581611,237.7416708469391,False,,,7,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-36-53,1660729013,1453.321946144104,113704,localhost.localdomain,192.168.249.74,1453.321946144104,0,7
0.8299149964906808,240.13357734680176,False,,,8,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-40-53,1660729253,1693.4555234909058,113704,localhost.localdomain,192.168.249.74,1693.4555234909058,0,8
0.8300709662325508,243.1386797428131,False,,,9,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-44-56,1660729496,1936.5942032337189,113704,localhost.localdomain,192.168.249.74,1936.5942032337189,0,9
0.8335023005536926,238.5577051639557,False,,,10,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-48-55,1660729735,2175.1519083976746,113704,localhost.localdomain,192.168.249.74,2175.1519083976746,0,10
0.8341261795211729,240.78390455245972,False,,,11,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-52-56,1660729976,2415.9358129501343,113704,localhost.localdomain,192.168.249.74,2415.9358129501343,0,11
0.834438119004913,240.70948672294617,False,,,12,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_17-56-56,1660730216,2656.6452996730804,113704,localhost.localdomain,192.168.249.74,2656.6452996730804,0,12
0.8345161038758481,240.56341290473938,False,,,13,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_18-00-57,1660730457,2897.20871257782,113704,localhost.localdomain,192.168.249.74,2897.20871257782,0,13
0.8362317710364189,242.18916082382202,False,,,14,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_18-04-59,1660730699,3139.397873401642,113704,localhost.localdomain,192.168.249.74,3139.397873401642,0,14
0.8351399828433284,241.27711939811707,False,,,15,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_18-09-00,1660730940,3380.674992799759,113704,localhost.localdomain,192.168.249.74,3380.674992799759,0,15
0.836387740778289,240.165048122406,False,,,16,bc215_00000,26c2b9531591451a9df6c3daffdcdec9,2022-08-17_18-13-01,1660731181,3620.840040922165,113704,localhost.localdomain,192.168.249.74,3620.840040922165,0,16
