validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.2578125,3.368762254714966,False,,,1,c7773_00041,39011656a3734a28952c3b27c4193319,2022-08-17_09-59-59,1660701599,3.368762254714966,223362,localhost.localdomain,192.168.249.74,3.368762254714966,0,1
0.484375,14.38927173614502,False,,,1,c7773_00041,dda5b7948c0f43da8c0af6d31449506e,2022-08-17_10-05-36,1660701936,14.38927173614502,116083,localhost.localdomain,192.168.249.74,14.38927173614502,0,1
0.484375,14.477699279785156,False,,,1,c7773_00041,901f4eb91d0c438f93ef54e51594811b,2022-08-17_10-12-03,1660702323,14.477699279785156,124550,localhost.localdomain,192.168.249.74,14.477699279785156,0,1
0.484375,12.988685369491577,False,,,1,c7773_00041,73515f9e58c64568b2f19e7ec1cfdf75,2022-08-17_10-12-36,1660702356,12.988685369491577,126051,localhost.localdomain,192.168.249.74,12.988685369491577,0,1
0.484375,13.081063985824585,False,,,1,c7773_00041,82eb37a7347f4e8bad39fe61f9499c94,2022-08-17_10-13-31,1660702411,13.081063985824585,127587,localhost.localdomain,192.168.249.74,13.081063985824585,0,1
0.4994122487363348,322.6771831512451,False,,,2,c7773_00041,73515f9e58c64568b2f19e7ec1cfdf75,2022-08-17_10-17-59,1660702679,335.6658685207367,126051,localhost.localdomain,192.168.249.74,335.6658685207367,0,2
0.4994122487363348,322.2448937892914,False,,,2,c7773_00041,82eb37a7347f4e8bad39fe61f9499c94,2022-08-17_10-18-53,1660702733,335.32595777511597,127587,localhost.localdomain,192.168.249.74,335.32595777511597,0,2
0.4994122487363348,319.5276532173157,False,,,3,c7773_00041,73515f9e58c64568b2f19e7ec1cfdf75,2022-08-17_10-23-19,1660702999,655.1935217380524,126051,localhost.localdomain,192.168.249.74,655.1935217380524,0,3
0.4994122487363348,318.6649465560913,False,,,3,c7773_00041,82eb37a7347f4e8bad39fe61f9499c94,2022-08-17_10-24-11,1660703051,653.9909043312073,127587,localhost.localdomain,192.168.249.74,653.9909043312073,0,3
0.484375,15.312474966049194,False,,,1,c7773_00041,58459ea4180f4d608a01fd5f90505883,2022-08-17_10-25-15,1660703115,15.312474966049194,140457,localhost.localdomain,192.168.249.74,15.312474966049194,0,1
0.484375,11.886958837509155,False,,,1,c7773_00041,9f5bcebd558748dbafbe4e4806154582,2022-08-17_10-27-25,1660703245,11.886958837509155,144356,localhost.localdomain,192.168.249.74,11.886958837509155,0,1
0.4994122487363348,315.97190856933594,False,,,4,c7773_00041,73515f9e58c64568b2f19e7ec1cfdf75,2022-08-17_10-28-35,1660703315,971.1654303073883,126051,localhost.localdomain,192.168.249.74,971.1654303073883,0,4
